0,model,test1,test2,test3,test4,test5,test6,test7,test8,test9,test10
test4,,,,,,,,,,,
model,,,,,,,,,,,
test6,,,,,,,,,,,
test10,,,,,,,,,,,
test7,,,,,,,,,,,
test2,,,,,,,,,,,
test5,,,,,,,,,,,
test1,,,,,,,,,,,
test8,,,,,,,,,,,
test3,,,,,,,,,,,
test9,,,,,,,,,,,
,model_1,60.539304134519355,58.95340862730925,61.00665506446041,60.325930040399626,61.233542446798076,59.85153822821576,60.9321597045588,61.937020492568266,61.83522010286617,59.19486666791436
,model_2,62.37384941979708,62.67857071044349,63.061067110577916,62.973657822813806,61.67454535888943,64.38316698483642,63.091655989818285,62.96315438025594,61.04122978234318,62.39584165442968
,model_3,43.64725316776198,42.81965518466973,44.10530420124673,42.23649908810106,41.99657938610357,42.984318892499225,45.16994683520864,42.944097065887675,43.0268110474386,41.5900468506515
,model_4,59.91130723695837,61.14144861736369,58.33738925005321,60.96002299022606,58.971852117419964,58.46809283792498,58.722695221611836,58.8727986624421,57.71455083523065,59.03330890868666
